form_id,editor_id,refr_id,record_type,is_persistent,source_type
0001B009,SkillMarksman5,00108A54,BOOK,false,PLACED
000319E3,BasicTankard01,000F8260,MISC,false,PLACED
000319E3,BasicTankard01,000F8261,MISC,false,PLACED
000319E3,BasicTankard01,000F8262,MISC,false,PLACED
000319E3,BasicTankard01,000F8263,MISC,false,PLACED
000319E3,BasicTankard01,000F8264,MISC,false,PLACED
0006A07E,DummyPotion,000F8278,ALCH,false,PLACED
0006A07E,DummyPotion,000F8277,ALCH,false,PLACED
00034C5E,Ale,000F8255,ALCH,false,PLACED
00034C5E,Ale,000F8256,ALCH,false,PLACED
00034C5E,Ale,000F8257,ALCH,false,PLACED
00034C5E,Ale,000F8258,ALCH,false,PLACED
00034C5E,Ale,000F8259,ALCH,false,PLACED
00034C5E,Ale,000F825A,ALCH,false,PLACED
000319E3,BasicTankard01,000F825E,MISC,false,PLACED
000319E3,BasicTankard01,000F825F,MISC,false,PLACED
0003EADD,RestoreHealth01,000D069F,ALCH,false,PLACED
0003EAE0,RestoreMagicka01,000D06A0,ALCH,false,PLACED
0003EADD,RestoreHealth01,000D06A1,ALCH,false,PLACED
0001397E,IronDagger,000461B8,WEAP,false,PLACED
000319E3,BasicTankard01,00046155,MISC,false,PLACED
000319E3,BasicTankard01,0004615A,MISC,false,PLACED
000319E3,BasicTankard01,0004615E,MISC,false,PLACED
000AF5FD,BoneHumanSkullFull,00046170,MISC,false,PLACED
0001ACBA,Book1CheapBriefHistoryoftheEmpirev2,000461B0,BOOK,false,PLACED
0001ACB9,Book1CheapBriefHistoryoftheEmpirev1,000461B1,BOOK,false,PLACED
0002C35A,FoodBlackBriarMead,0003E454,ALCH,false,PLACED
0003133B,FoodWineAlto,0003E465,ALCH,false,PLACED
0003133B,FoodWineAlto,0003E466,ALCH,false,PLACED
0003133B,FoodWineAlto,0003E468,ALCH,false,PLACED
00013982,IronMace,0003E372,WEAP,false,PLACED
0003EAF2,FortifyHealth01,0003E411,ALCH,false,PLACED
0001397E,IronDagger,0003E415,WEAP,false,PLACED
000318EC,Lantern01,0003E426,MISC,false,PLACED
00012E4D,ArmorIronHelmet,0003E427,ARMO,false,PLACED
00012FDF,Bucket01,000B7E60,MISC,false,PLACED
000319E3,BasicTankard01,000B7E62,MISC,false,PLACED
000319E3,BasicTankard01,000B7E63,MISC,false,PLACED
000318EC,Lantern01,000B7E65,MISC,false,PLACED
00012FE6,Kettle01,000B7E66,MISC,false,PLACED
00064B3F,FoodCabbage,000B7E6E,ALCH,false,PLACED
00064B3F,FoodCabbage,000B7E6F,ALCH,false,PLACED
0000000F,Gold001,000B7E05,MISC,false,PLACED
0000000F,Gold001,000B7E04,MISC,false,PLACED
0000000F,Gold001,000B7E03,MISC,false,PLACED
0000000F,Gold001,000B7E02,MISC,false,PLACED
00012FDF,Bucket01,000B7E01,MISC,false,PLACED
0003199A,BasicWoodenBowl01,000B7E00,MISC,false,PLACED
0001ACBA,Book1CheapBriefHistoryoftheEmpirev2,000B7DFA,BOOK,false,PLACED
0001ACD1,Book2CommonManualMixedUnitTactics,000B7DF9,BOOK,false,PLACED
00012FDF,Bucket01,000B7E25,MISC,false,PLACED
00012FE9,Basket03,000B7E24,MISC,false,PLACED
00012FE7,Basket01,000B7E23,MISC,false,PLACED
0003199A,BasicWoodenBowl01,000B7E17,MISC,false,PLACED
000319E3,BasicTankard01,000B7E14,MISC,false,PLACED
000319E3,BasicTankard01,000B7E13,MISC,false,PLACED
0006717F,Broom01,000B7E12,MISC,false,PLACED
000319E5,WoodenLadle01,000B7E10,MISC,false,PLACED
0003133B,FoodWineAlto,000B7E0E,ALCH,false,PLACED
0003133C,FoodWineBottle02,000B7E0B,ALCH,false,PLACED
000319E3,BasicTankard01,000B7E28,MISC,false,PLACED
000319E3,BasicTankard01,000B7E29,MISC,false,PLACED
000318EC,Lantern01,000B7E2B,MISC,false,PLACED
00104B40,BasicKnife01,000B7E33,MISC,false,PLACED
0006717F,Broom01,000B7E34,MISC,false,PLACED
00012EB6,ArmorIronShield,000B16B0,ARMO,false,PLACED
0001397E,IronDagger,000B1689,WEAP,false,PLACED
00012FDF,Bucket01,000B1683,MISC,false,PLACED
00012FDF,Bucket01,000B1669,MISC,false,PLACED
00012FDF,Bucket01,000B1668,MISC,false,PLACED
00034CDF,SaltPile,000B1667,INGR,false,PLACED
0003199A,BasicWoodenBowl01,000B1666,MISC,false,PLACED
00104B40,BasicKnife01,000B1665,MISC,false,PLACED
0007E8C8,BirdEgg01,000B1663,INGR,false,PLACED
0007E8C8,BirdEgg01,000B1662,INGR,false,PLACED
0007E8C8,BirdEgg01,000B1661,INGR,false,PLACED
00012FEB,Basket05,000B1660,MISC,false,PLACED
0007E8C8,BirdEgg01,000B165F,INGR,false,PLACED
00012FEA,Basket04,000B1627,MISC,false,PLACED
00012FE7,Basket01,000B1628,MISC,false,PLACED
00012FE9,Basket03,000B1629,MISC,false,PLACED
00012FEB,Basket05,000B162A,MISC,false,PLACED
00012FE7,Basket01,000B162B,MISC,false,PLACED
00012FDF,Bucket01,000B162E,MISC,false,PLACED
00012FDF,Bucket01,000B162F,MISC,false,PLACED
00012FE9,Basket03,000B1635,MISC,false,PLACED
00012FE7,Basket01,000B1636,MISC,false,PLACED
00012FEA,Basket04,000B1637,MISC,false,PLACED
